"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Dryophytes arenicolor",-108.96606,32.92779,2856,2953,2756,3981,692,120,547,1765,372,147,424,7727,3028,2682,346,-3.17715811729431,-1.16937696933746,-0.119439400732517,0.208092495799065,1.37396097183228
"Dryophytes arenicolor",-108.890385336397,29.7601562787177,2918,2988,2842,6967,1820,90,903,4066,456,148,483,5819,3078,2771,307,-1.22656404972076,-2.32840490341187,-0.210404604673386,1.17736804485321,1.66566097736359
"Dryophytes arenicolor",-111.455051,36.740583,2852,2970,2738,2264,380,45,464,917,308,125,342,8987,3047,2683,364,-3.46112298965454,-1.14234304428101,-0.905334889888763,0.128906801342964,0.394159913063049
"Dryophytes arenicolor",-103.871651,30.81161,2909,2987,2824,4564,818,108,670,2264,435,126,435,6384,3058,2768,290,-1.74327003955841,-1.829421043396,-0.653203010559082,0.0827367380261421,0.728273272514343
"Dryophytes arenicolor",-105.150263565881,23.8837281999707,2859,2896,2814,8137,1845,106,879,4785,410,139,611,3298,2973,2745,228,-1.37367105484009,-0.934591829776764,2.44239497184753,-0.0505129806697369,1.4601639509201
"Dryophytes arenicolor",-105.340267731027,23.820400108832,2850,2888,2802,11098,2458,124,882,6526,503,137,602,3422,2961,2733,228,-1.15834498405457,-0.443845003843307,2.81540203094482,0.432298690080643,1.35910105705261
"Dryophytes arenicolor",-105.220265720781,23.990393427608,2855,2892,2808,8121,1869,98,902,4856,382,139,608,3359,2969,2740,229,-1.44571197032928,-0.90338808298111,2.58256888389587,-0.0136730298399925,1.44672894477844
"Dryophytes arenicolor",-98.425,20.075,2877,2897,2850,4925,864,100,694,2291,332,112,647,1894,2959,2786,173,-1.10930705070496,-0.906128883361816,2.12036991119385,-1.67029201984406,0.519106686115265
"Dryophytes arenicolor",-108.82909,35.8322,2838,2947,2728,2551,489,111,541,1186,374,131,370,8515,3022,2669,353,-3.56721496582031,-0.884445488452911,-0.150587901473045,0.0451526008546352,0.713456392288208
"Dryophytes arenicolor",-113.33994,34.57401,2939,3044,2837,3119,475,36,498,1126,215,134,392,8134,3114,2772,342,-1.968386054039,-2.59381508827209,-2.44448900222778,0.437724590301514,0.825822472572327
"Dryophytes arenicolor",-99.532050678591,17.5620946772292,2925,2940,2909,11937,2477,71,1023,7282,311,114,644,1185,3018,2841,177,0.767337381839752,-1.65311205387115,1.87130701541901,0.368369698524475,0.679825305938721
"Dryophytes arenicolor",-105.160263453225,23.8104012551039,2869,2904,2826,8566,1912,114,851,4921,458,139,627,3115,2979,2757,222,-1.12644398212433,-0.995615601539612,2.25973391532898,-0.0556320883333683,1.49114394187927
"Dryophytes arenicolor",-99.139667,18.603111,2992,3018,2967,8637,1886,35,1077,5400,165,128,621,1974,3092,2886,206,1.07116794586182,-3.34219098091125,-0.08274195343256,0.598837673664093,1.17900395393372
"Dryophytes arenicolor",-112.07,34.86,2894,2998,2795,3915,540,72,394,1343,415,147,421,7922,3082,2732,350,-2.63575792312622,-1.80023396015167,-1.58683800697327,0.28334841132164,1.34575402736664
"Dryophytes arenicolor",-103.641875756693,19.3056088991946,2962,2978,2943,9220,2149,24,1080,6137,160,121,653,1329,3063,2878,185,1.01025795936584,-2.73767399787903,0.901031672954559,0.412156999111176,0.957085192203522
"Dryophytes arenicolor",-108.82909,29.43,2933,3001,2857,6095,1622,75,897,3522,371,156,496,5763,3095,2781,314,-1.20484495162964,-2.76809310913086,-0.593426585197449,1.16008496284485,1.96805894374847
"Dryophytes arenicolor",-106.329749,35.627253,2856,2963,2747,3107,544,138,487,1347,480,138,388,8386,3042,2686,356,-3.27587199211121,-1.10269403457642,-0.646125674247742,0.165604203939438,1.02842700481415
"Dryophytes arenicolor",-107.67585,35.7792,2833,2945,2722,2648,495,122,532,1222,420,128,359,8642,3018,2661,357,-3.64296698570251,-0.735100090503693,-0.123547196388245,0.0430662892758846,0.599084317684174
"Dryophytes arenicolor",-108.452461,31.887368,2894,2986,2797,3669,794,77,710,1876,313,130,402,7460,3054,2730,324,-2.34840703010559,-1.82995402812958,-0.603709399700165,0.349543988704681,0.772310376167297
"Dryophytes arenicolor",-111.389851,33.526438,2945,3049,2843,3432,444,26,485,1240,236,145,412,8082,3122,2770,352,-1.9799040555954,-2.78340697288513,-2.57669901847839,0.569518685340881,1.24833595752716
"Dryophytes arenicolor",-108.690381217073,29.860153888342,2860,2929,2787,9905,2794,141,1029,6341,574,139,482,5602,3014,2725,289,-1.40919995307922,-1.03963494300842,1.6926029920578,1.52957499027252,1.34703195095062
"Dryophytes arenicolor",-107.784272701811,29.1160550270359,2863,2927,2793,4955,1241,108,890,2992,375,137,494,5286,3009,2732,277,-2.10982298851013,-1.41765904426575,1.26060104370117,0.131041303277016,1.24816703796387
"Dryophytes arenicolor",-107.58,30.7114,2907,2989,2817,3258,837,66,928,2015,232,141,439,6788,3065,2744,321,-2.08984994888306,-2.4881489276886,-0.325235098600388,0.590634226799011,1.30089402198792
"Dryophytes arenicolor",-108.902611,30.749722,2847,2928,2760,4955,1187,71,795,2701,373,148,456,6613,3010,2686,324,-2.86302900314331,-1.24519097805023,1.00368201732635,0.4518983066082,1.50569605827332
"Dryophytes arenicolor",-109.02412,32.36461,2896,2991,2796,3795,707,84,593,1743,331,132,401,7662,3059,2730,329,-2.41510701179504,-1.73730897903442,-0.932411789894104,0.27376988530159,0.809917628765106
"Dryophytes arenicolor",-106.558403,28.8668,2863,2924,2794,5877,1441,98,1009,3895,350,130,481,5161,3001,2731,270,-1.89699900150299,-1.37050199508667,1.62260496616364,0.351580888032913,0.990842223167419
"Dryophytes arenicolor",-106.595901,28.810499,2853,2915,2783,6588,1612,114,1011,4376,388,130,479,5243,2992,2721,271,-1.95532596111298,-1.12134695053101,1.8758100271225,0.46096870303154,0.989261329174042
"Dryophytes arenicolor",-107.674896,29.401699,2857,2922,2786,5095,1352,110,973,3273,378,133,477,5379,3003,2725,278,-2.1343629360199,-1.35301399230957,1.51593196392059,0.264836102724075,1.10240697860718
"Dryophytes arenicolor",-106.690002,28.8554,2862,2922,2793,5541,1366,100,1007,3665,335,131,483,5153,3001,2730,271,-1.96888399124146,-1.39660394191742,1.62769198417664,0.287215888500214,1.03382897377014
"Dryophytes arenicolor",-99.644501,20.2519,2884,2910,2856,5540,1130,54,847,3057,285,124,628,2110,2980,2783,197,-1.04223001003265,-1.41183197498322,2.03228688240051,-0.956239521503448,0.940244078636169
"Dryophytes arenicolor",-102.34,20.52,2934,2965,2902,7845,2033,42,1117,5326,172,141,622,2366,3047,2821,226,-0.0132176000624895,-2.64278793334961,1.21202194690704,0.627587080001831,1.62088096141815
"Dryophytes arenicolor",-111.636,31.8044,2926,3011,2839,4533,1013,75,781,2413,294,130,423,6787,3080,2774,306,-1.55362403392792,-2.37993097305298,-1.00613903999329,0.564817428588867,0.845396816730499
"Dryophytes arenicolor",-110.594276,33.826905,2907,3004,2812,4806,663,80,442,1681,399,147,435,7553,3087,2750,337,-2.26776194572449,-1.96893298625946,-1.58864498138428,0.360940009355545,1.38780403137207
"Dryophytes arenicolor",-108.019695870921,32.8470433576526,2847,2935,2756,5221,1103,137,735,2832,506,128,411,7009,3011,2699,312,-2.68467402458191,-0.874747574329376,0.662681400775909,0.27851140499115,0.769559025764465
"Dryophytes arenicolor",-103.500214278428,21.510507849642,2890,2919,2855,9895,2685,59,1111,6653,263,132,592,2523,3005,2782,223,-0.339878797531128,-1.5506010055542,2.35108304023743,0.827731907367706,1.22514605522156
"Dryophytes arenicolor",-103.300211172584,21.8904916160791,2923,2954,2884,6661,1805,34,1107,4456,210,138,590,2788,3040,2806,234,-0.447400093078613,-2.50026392936707,1.27518403530121,0.429176896810532,1.47317099571228
"Dryophytes arenicolor",-103.340211776914,21.8104950269828,2901,2932,2862,8422,2284,45,1108,5649,265,137,589,2762,3018,2785,233,-0.508996784687042,-1.93119204044342,1.92490303516388,0.679345309734344,1.4138879776001
"Dryophytes arenicolor",-98.9501081954004,21.9305048180999,2980,3016,2931,12293,2425,237,808,6547,753,91,489,3427,3068,2881,187,1.26810395717621,-1.63804805278778,-0.508175909519196,0.552436888217926,-0.266711205244064
"Dryophytes arenicolor",-102.940211860986,24.0104015039322,2918,2960,2868,4243,896,39,955,2611,183,137,570,3608,3028,2787,241,-1.14594197273254,-2.41170501708984,0.848375916481018,-0.274864912033081,1.3413280248642
"Dryophytes arenicolor",-108.81099,33.396669,2834,2925,2742,5967,1104,217,557,2744,669,140,433,7152,3004,2680,324,-2.99101591110229,-0.43067330121994,0.586751580238342,0.171428605914116,1.24584305286407
"Dryophytes arenicolor",-111.44267,33.98556,2860,2960,2764,5969,792,72,461,2066,414,148,435,7710,3037,2697,340,-2.94511604309082,-1.14003896713257,-0.369935691356659,0.293827295303345,1.37061500549316
"Dryophytes arenicolor",-104.4,20.57,2926,2949,2896,10297,2610,61,1095,6846,261,135,618,2092,3043,2825,218,0.309037208557129,-2.16573691368103,1.5440069437027,0.940207421779633,1.41434597969055
"Dryophytes arenicolor",-114.025,37.1207999990918,2917,3038,2800,1954,308,42,518,855,189,120,328,9261,3108,2743,365,-2.50353407859802,-2.27003002166748,-2.44826102256775,0.484369188547134,0.230362296104431
"Dryophytes arenicolor",-107.7858,33.57638,2818,2909,2726,4850,1082,161,758,2676,559,129,411,7156,2985,2671,314,-3.15660500526428,-0.449285209178925,1.31113004684448,0.147025093436241,0.818041980266571
"Dryophytes arenicolor",-107.96556,33.57638,2825,2915,2733,4457,967,148,710,2393,536,130,414,7103,2989,2676,313,-3.13857388496399,-0.542966187000275,1.09964096546173,0.0315532498061657,0.833084285259247
"Dryophytes arenicolor",-107.65,35.1833,2822,2926,2717,2885,640,131,659,1446,414,133,380,8130,3002,2653,349,-3.68524599075317,-0.708659112453461,0.581257581710815,0.0878823474049568,0.852016389369965
"Dryophytes arenicolor",-108.27286,35.8023,2848,2957,2740,2305,404,116,482,1009,390,128,369,8413,3030,2684,346,-3.39485907554626,-0.954207718372345,-0.485730707645416,-0.0897374600172043,0.598951697349548
"Dryophytes arenicolor",-98.4834179066278,18.4339999123471,2979,3002,2952,7475,1565,29,1010,4371,166,138,640,1933,3079,2863,216,0.531710922718048,-3.239501953125,0.118163801729679,0.26133269071579,1.54557394981384
"Dryophytes arenicolor",-105.990308446012,28.6002106798071,2919,2987,2841,3830,890,57,921,2405,243,140,472,5788,3063,2767,296,-1.64745402336121,-2.55330300331116,-0.185969993472099,0.407092392444611,1.31713902950287
"Dryophytes arenicolor",-103.450218202133,22.7104550279469,2884,2917,2843,6809,1666,46,989,4261,257,128,583,2937,2994,2775,219,-0.999477028846741,-1.55084097385406,2.04744911193848,-0.102143198251724,1.03373396396637
"Dryophytes arenicolor",-108.78637,33.40496,2831,2922,2740,6537,1215,241,560,3020,739,139,433,7138,3001,2679,322,-2.93525791168213,-0.29213011264801,0.673428118228912,0.223838493227959,1.23507905006409
"Dryophytes arenicolor",-100.750149566938,21.5405161671574,2900,2930,2864,4682,909,87,777,2459,346,127,596,2627,3005,2792,213,-1.09407699108124,-1.6635320186615,1.2345609664917,-0.920399725437164,1.03746700286865
"Dryophytes arenicolor",-105.68027701495,24.0903873595713,2858,2895,2811,12974,3239,131,990,8317,528,136,602,3395,2966,2740,226,-0.621996521949768,-0.444645792245865,3.01028895378113,1.1136269569397,1.33736300468445
"Dryophytes arenicolor",-104.50025752755,25.8003224888637,2912,2962,2853,4839,1092,49,993,3077,179,129,526,4290,3025,2780,245,-1.18727397918701,-2.2154529094696,0.870455920696259,-0.0189017504453659,0.980958878993988
"Dryophytes arenicolor",-105.410269041613,23.7504027882636,2842,2879,2794,13960,3076,154,859,8065,660,135,598,3424,2950,2725,225,-0.906767725944519,0.0801954418420792,3.13705205917358,0.824716925621033,1.28491604328156
"Dryophytes arenicolor",-108.88301,33.31687,2878,2970,2785,4516,857,161,579,2117,485,143,435,7267,3048,2720,328,-2.53934693336487,-1.42994797229767,-0.487481385469437,0.282589286565781,1.3300369977951
"Dryophytes arenicolor",-99.5401167527506,20.4305703189877,2888,2914,2858,5753,1124,56,821,3066,303,124,620,2207,2985,2785,200,-1.01664197444916,-1.42104494571686,1.86222195625305,-0.921893298625946,0.928079128265381
"Dryophytes arenicolor",-100.760152027351,22.1104908803174,2897,2927,2858,4158,764,87,700,2035,354,125,588,2777,3001,2789,212,-1.25663995742798,-1.51802897453308,1.14018094539642,-1.1348090171814,0.927350223064423
"Dryophytes arenicolor",-100.788055,22.115,2901,2931,2863,3897,722,81,701,1904,331,125,591,2767,3005,2793,212,-1.21747601032257,-1.62102794647217,1.04069602489471,-1.15538704395294,0.929507374763489
"Dryophytes arenicolor",-104.490245231749,23.2804264587069,2892,2927,2847,5417,1300,49,942,3327,219,143,605,3194,3011,2774,237,-1.27036798000336,-1.95748102664948,1.59885501861572,-0.17916040122509,1.60926699638367
"Dryophytes arenicolor",-104.640247938128,23.1004336108328,2888,2919,2845,9342,2294,64,970,5797,334,137,609,3010,2999,2774,225,-0.676415979862213,-1.40794396400452,2.11187791824341,0.461414486169815,1.38591802120209
"Dryophytes arenicolor",-104.510247541101,23.6804093356879,2867,2907,2818,7073,1649,61,968,4465,272,144,584,3490,2988,2741,247,-1.53085601329803,-1.41413199901581,2.2202889919281,0.152312606573105,1.59537196159363
"Dryophytes arenicolor",-99.100005,19.979496,2888,2913,2859,5072,1002,50,813,2706,245,129,634,2089,2984,2781,203,-1.13821005821228,-1.53046405315399,1.88068902492523,-1.02173101902008,1.11479699611664
"Dryophytes arenicolor",-104.167588,19.688462,2928,2949,2905,10200,2466,30,1056,6765,233,131,631,1642,3039,2831,208,0.411840200424194,-2.15380096435547,1.55588102340698,0.702734470367432,1.25651299953461
"Dryophytes arenicolor",-100.707715,20.448307,2915,2945,2882,6422,1553,52,988,3945,320,140,631,2385,3021,2799,222,-0.583221971988678,-2.20178008079529,1.43092894554138,-0.0723893195390701,1.58539700508118
"Dryophytes arenicolor",-110.92357,31.6507,2902,2984,2816,5127,1271,75,839,2869,355,139,443,6656,3060,2746,314,-1.86615896224976,-2.08355188369751,-0.247187495231628,0.734178721904755,1.21199798583984
"Dryophytes arenicolor",-110.970454,33.857084,2855,2953,2760,6497,928,89,461,2229,506,148,438,7570,3034,2695,339,-2.92219209671021,-0.986689627170563,-0.229873701930046,0.328674107789993,1.40667605400085
"Dryophytes arenicolor",-103.428454,20.621218,2929,2959,2897,9586,2524,31,1153,6585,160,134,583,2344,3047,2818,229,0.185533195734024,-2.38925695419312,1.40974199771881,1.05938398838043,1.30507600307465
"Dryophytes arenicolor",-101.35947,19.483959,2888,2910,2862,9886,2293,72,1019,6207,314,120,630,1839,2982,2792,190,-0.202099502086639,-1.21473002433777,2.56765294075012,0.0903221890330315,0.833149909973145
"Dryophytes arenicolor",-110.704518,32.300646,2924,3016,2831,4377,807,80,622,2036,291,135,419,7293,3086,2763,323,-1.84337401390076,-2.25946998596191,-1.44692599773407,0.476136803627014,0.967673718929291
"Dryophytes arenicolor",-101.999038,20.309728,2931,2963,2899,7306,1949,42,1114,4886,184,141,616,2404,3044,2815,229,-0.156237095594406,-2.62983703613281,1.22554802894592,0.527464389801025,1.61683797836304
"Dryophytes arenicolor",-110.427947,32.87115,2920,3016,2824,3823,696,79,572,1682,295,136,412,7561,3086,2756,330,-2.04354596138,-2.20417499542236,-1.57079100608826,0.397210687398911,0.975686371326447
"Dryophytes arenicolor",-104.354575,19.789295,2953,2973,2929,9396,2291,26,1067,6207,201,130,638,1664,3061,2857,204,0.709563016891479,-2.64044189453125,0.967197477817535,0.64279168844223,1.25028598308563
"Dryophytes arenicolor",-99.385246,20.738972,2912,2938,2879,5513,1019,73,793,2888,327,117,608,2316,3006,2813,193,-0.63801497220993,-1.68952596187592,1.199422955513,-0.964286386966705,0.68390291929245
"Dryophytes arenicolor",-110.940839,32.236114,2946,3039,2850,3097,575,50,643,1484,199,138,420,7439,3106,2779,327,-1.72385799884796,-2.81090903282166,-1.97856605052948,0.474246799945831,1.06311297416687
"Dryophytes arenicolor",-99.128158,19.289537,2885,2904,2861,8376,1768,57,969,5002,265,123,681,1703,2964,2783,181,-0.494808793067932,-1.23869705200195,2.73637795448303,-0.519448220729828,0.973797082901001
"Dryophytes arenicolor",-112.100616,34.342369,2900,2999,2807,4765,733,82,472,1774,396,134,408,7509,3077,2749,328,-2.22063589096069,-1.74373805522919,-1.39813494682312,0.277290612459183,0.885700583457947
"Dryophytes arenicolor",-110.92056,31.677334,2889,2972,2803,5406,1337,79,837,3028,372,140,445,6664,3048,2734,314,-2.02769899368286,-1.85521304607391,0.0647901967167854,0.727969586849213,1.24167597293854
"Dryophytes arenicolor",-110.789243,32.316119,2931,3022,2837,4147,746,71,615,1919,275,134,416,7304,3092,2769,323,-1.77856004238129,-2.37338399887085,-1.6222460269928,0.456010699272156,0.923535227775574
"Dryophytes arenicolor",-98.684703,19.979755,2879,2899,2854,4438,791,46,751,2198,220,123,660,1780,2968,2781,187,-1.23453998565674,-1.2875200510025,2.1382110118866,-1.49547004699707,0.910483717918396
"Dryophytes arenicolor",-98.887773,20.014792,2881,2905,2854,5550,1029,56,770,2814,277,125,639,1984,2974,2779,195,-1.13855504989624,-1.26705300807953,2.04257798194885,-1.15655994415283,0.964828372001648
"Dryophytes arenicolor",-111.280237,34.352395,2866,2963,2774,6064,929,109,465,2210,531,128,401,7409,3039,2720,319,-2.53513693809509,-0.932914972305298,-0.496419101953506,0.141966506838799,0.666531026363373
"Dryophytes arenicolor",-112.490066,34.517405,2861,2960,2767,5705,1080,128,550,2467,517,130,400,7562,3035,2709,326,-2.61071109771729,-0.957385122776031,-0.261734485626221,0.335149705410004,0.764896214008331
"Dryophytes arenicolor",-98.167369,18.798219,2942,2962,2917,6886,1422,35,928,3740,217,135,657,1770,3035,2830,205,-0.0689204633235931,-2.48944592475891,0.987539410591125,-0.307214111089706,1.4196959733963
"Dryophytes arenicolor",-103.123176,20.340945,2937,2964,2908,8259,2150,32,1129,5616,166,104,558,2113,3035,2848,187,0.485718190670013,-2.21359896659851,1.28581297397614,0.305621594190598,0.189635202288628
"Dryophytes arenicolor",-110.718388,32.339177,2892,2982,2800,5013,910,91,617,2320,336,135,420,7164,3053,2733,320,-2.24976992607117,-1.64429700374603,-0.606975674629211,0.358220785856247,0.955048024654388
"Dryophytes arenicolor",-98.358518,20.025462,2875,2895,2848,4820,811,100,680,2196,348,109,647,1876,2955,2786,169,-1.12394094467163,-0.824037075042725,2.15454888343811,-1.77763104438782,0.407846391201019
"Dryophytes arenicolor",-99.387759,19.681459,2873,2896,2846,9267,1983,89,924,5373,370,126,648,1936,2964,2769,195,-0.679820716381073,-0.934892177581787,2.74652099609375,-0.289254814386368,1.05562496185303
